;1;    A Lady and Two Gentlemen;,;2;baroque ;(;,;),;(2,1),
;2;    A Lady at the Virginals with a Gentleman;;2;baroque ;(;,;),;(2,2),
;3;    Dame assise au virginal;;2;baroque ;(;,;),;(2,3),
;4;    Diane et ses compagnes;;2;baroque ;(;,;),;(2,4),
;5;    Femme écrivant une lettre et sa servante;;2;baroque ;(;,;),;(2,5),
;6;    Jeune Femme à l'aiguière;;2;baroque ;(;,;),;(2,6),
;7;    Jeune Femme écrivant une lettre;;2;baroque ;(;,;),;(2,7),
;8;    Jeune Femme jouant du virginal;;2;baroque ;(;,;),;(2,8),
;9;    L'Allégorie de la Foi;;2;baroque ;(;,;),;(2,9),
;10;    L'Art de la peinture;;2;baroque ;(;,;),;(2,10),
;11;    L'Astronome;;2;baroque ;(;,;),;(2,11),
;12;    L'Entremetteuse;;2;baroque ;(;,;),;(2,12),
;13;    L'Officier et la jeune fille riant;;2;baroque ;(;,;),;(2,13),
;14;    La Dame au collier de perles;;2;baroque ;(;,;),;(2,14),
;15;    La Dentellière;;2;baroque ;(;,;),;(2,15),
;16;    La Femme à la balance;;2;baroque ;(;,;),;(2,16),
;17;    La Femme au luth;;2;baroque ;(;,;),;(2,17),
;18;    La Femme en bleu lisant une lettre;;2;baroque ;(;,;),;(2,18),
;19;    La Fille au chapeau rouge;;2;baroque ;(;,;),;(2,19),
;20;    La Jeune Fille à la flûte;;2;baroque ;(;,;),;(2,20),
;21;    La Jeune Fille à la perle;;2;baroque ;(;,;),;(2,21),
;22;    La Laitière;;2;baroque ;(;,;),;(2,22),
;23;    La Leçon de musique;;2;baroque ;(;,;),;(2,23),
;24;    La Leçon de musique interrompue;;2;baroque ;(;,;),;(2,24),
;25;    La Lettre d'amour;;2;baroque ;(;,;),;(2,25),
;26;    La Liseuse à la fenêtre;;2;baroque ;(;,;),;(2,26),
;27;    La Maîtresse et la Servante;;2;baroque ;(;,;),;(2,27),
;28;    La Ruelle;;2;baroque ;(;,;),;(2,28),
;29;    Le Christ dans la maison de Marthe et Marie;;2;baroque ;(;,;),;(2,29),
;30;    Le Concert;;2;baroque ;(;,;),;(2,30),
;31;    Le Géographe;;2;baroque ;(;,;),;(2,31),
;32;    Le Verre de vin;;2;baroque ;(;,;),;(2,32),
;33;    Portrait d'une jeune femme;;2;baroque ;(;,;),;(2,33),
;34;    Sainte Praxède;;2;baroque ;(;,;),;(2,34),
;35;    The Procuress, detail (supposed self-portrait);;2;baroque ;(;,;),;(2,35),
;36;    Une dame debout au virginal;;2;baroque ;(;,;),;(2,36),
;37;    Une femme jouant de la guitare;;2;baroque ;(;,;),;(2,37),
;38;    Une jeune fille assoupie;;2;baroque ;(;,;),;(2,38),
;39;    Vue de Delft;;2;baroque ;(;,;),;(2,39),
;40;A young Man(Self-Portrait);;2;baroque ;(;,;),;(2,40),
;41;Adoration des Mages;;2;baroque ;(;,;),;(2,41),
;42;Annunciation;;3;Haute Renaissance ;(;,;),;(3,42),
;43;auto portrait avec épouse;;4;Orphisme;(;,;),;(4,43),
;43;auto portrait avec épouse;;1;Art abstrait;(;,;),;(1,43),
;44;Automobile;;3;Haute Renaissance ;(;,;),;(3,44),
;45;avions par couleurs , grand nu;;4;Orphisme;(;,;),;(4,45),
;45;avions par couleurs , grand nu;;1;Art abstrait;(;,;),;(1,45),
;46;Babylone;;4;Orphisme;(;,;),;(4,46),
;46;Babylone;;1;Art abstrait;(;,;),;(1,46),
;47;Breakfast;;2;baroque ;(;,;),;(2,47),
;48;Château de Norham;;5;Romantisme ;(;,;),;(5,48),
;49;Christ contemplé par l’âme chrétienne;;2;baroque ;(;,;),;(2,49),
;50;Christ dans la maison de Marthe et Marie;;2;baroque ;(;,;),;(2,50),
;51;Chromatics chauds;;4;Orphisme;(;,;),;(4,51),
;51;Chromatics chauds;;1;Art abstrait;(;,;),;(1,51),
;52;Chutes de Clyde;;5;Romantisme ;(;,;),;(5,52),
;53;Clés de piano lac;;4;Orphisme;(;,;),;(4,53),
;53;Clés de piano lac;;1;Art abstrait;(;,;),;(1,53),
;54;Coucher de soleil écarlate;;5;Romantisme ;(;,;),;(5,54),
;55;Crossbow Machine;;3;Haute Renaissance ;(;,;),;(3,55),
;56;Déjeuner de paysans;;2;baroque ;(;,;),;(2,56),
;57;Démocrite;;2;baroque ;(;,;),;(2,57),
;58;Deux jeunes à table;;2;baroque ;(;,;),;(2,58),
;59;Don Cristobal Suarez de Ribera;;2;baroque ;(;,;),;(2,59),
;60;Don Gaspde Guzman, Count of Olivares and Duke of San Lucla Mayor;;2;baroque ;(;,;),;(2,60),
;61;Drapery for a seated figure;;3;Haute Renaissance ;(;,;),;(3,61),
;61;Drapery for a seated figure;;3;Haute Renaissance ;(;,;),;(3,61),
;62;Eau . le baigneur .;;4;Orphisme;(;,;),;(4,62),
;62;Eau . le baigneur .;;1;Art abstrait;(;,;),;(1,62),
;63;Éruption du Vésuve ;;5;Romantisme ;(;,;),;(5,63),
;64;Esclaves ...;;5;Romantisme ;(;,;),;(5,64),
;65;Femme cueillant des fleurs;;4;Orphisme;(;,;),;(4,65),
;65;Femme cueillant des fleurs;;1;Art abstrait;(;,;),;(1,65),
;66;forer;;4;Orphisme;(;,;),;(4,66),
;66;forer;;1;Art abstrait;(;,;),;(1,66),
;67;Glaucus et Scylla;;5;Romantisme ;(;,;),;(5,67),
;68;Head of a Girl;;2;baroque ;(;,;),;(2,68),
;69;Head of a Man;;2;baroque ;(;,;),;(2,69),
;70;Heidelberg;;5;Romantisme ;(;,;),;(5,70),
;71;Idol Black résistance;;4;Orphisme;(;,;),;(4,71),
;71;Idol Black résistance;;1;Art abstrait;(;,;),;(1,71),
;72;Immaculée Conception;;2;baroque ;(;,;),;(2,72),
;73;Imposition de la chasuble à Saint Ildefonse;;2;baroque ;(;,;),;(2,73),
;74;Incendie de la chambre des Lords (I);;5;Romantisme ;(;,;),;(5,74),
;75;Incendie de la chambre des Lords (II);;5;Romantisme ;(;,;),;(5,75),
;76;Isabella of Bourbon;;2;baroque ;(;,;),;(2,76),
;77;L'Adoration des mages;;3;Haute Renaissance ;(;,;),;(3,77),
;78;L'Annonciation;;3;Haute Renaissance ;(;,;),;(3,78),
;79;L'apparition d'un ange;;5;Romantisme ;(;,;),;(5,79),
;80;La bataille de Trafalgar (I);;5;Romantisme ;(;,;),;(5,80),
;81;La bataille de Trafalgar (II);;5;Romantisme ;(;,;),;(5,81),
;82;La Cène d'Emmaüs;;2;baroque ;(;,;),;(2,82),
;83;La Madone à l'œillet;;3;Haute Renaissance ;(;,;),;(3,83),
;84;La Vénérable Mère Jerónima de la Fuente;;2;baroque ;(;,;),;(2,84),
;85;Lac Buttermere;;5;Romantisme ;(;,;),;(5,85),
;86;Landscape drawing for Santa Maria della Neve;;3;Haute Renaissance ;(;,;),;(3,86),
;87;Le Baptême du Christ;;3;Haute Renaissance ;(;,;),;(3,87),
;88;Le déclin de l'empire carthaginois ;;5;Romantisme ;(;,;),;(5,88),
;89;Le Mythe d'Apollon et Python;;5;Romantisme ;(;,;),;(5,89),
;90;Le Naufrage;;5;Romantisme ;(;,;),;(5,90),
;91;Le Porteur d'eau de Séville;;2;baroque ;(;,;),;(2,91),
;92;Le Rigi bleu;;5;Romantisme ;(;,;),;(5,92),
;93;Le Téméraire;;5;Romantisme ;(;,;),;(5,93),
;94;Le Triomphe de Bacchus;;2;baroque ;(;,;),;(2,94),
;95;Les disques de Newton 1;;4;Orphisme;(;,;),;(4,95),
;95;Les disques de Newton 1;;1;Art abstrait;(;,;),;(1,95),
;96;Les feux des bateaux;;5;Romantisme ;(;,;),;(5,96),
;97;Lily;;3;Haute Renaissance ;(;,;),;(3,97),
;98;Madonna Benois;;3;Haute Renaissance ;(;,;),;(3,98),
;99;Mme kupka parmi les verticales;;4;Orphisme;(;,;),;(4,99),
;99;Mme kupka parmi les verticales;;1;Art abstrait;(;,;),;(1,99),
;100;Mouvement;;4;Orphisme;(;,;),;(4,100),
;100;Mouvement;;1;Art abstrait;(;,;),;(1,100),
;101;Philip IV;;2;baroque ;(;,;),;(2,101),
;102;Philip IV of Spain;;2;baroque ;(;,;),;(2,102),
;103;Philippe IV en armure;;2;baroque ;(;,;),;(2,103),
;104;Pluie - Vapeur - Vitesse;;5;Romantisme ;(;,;),;(5,104),
;105;Portrait de Ginevra de Benci;;3;Haute Renaissance ;(;,;),;(3,105),
;106;Portrait de l'infant Don Carlos;;2;baroque ;(;,;),;(2,106),
;107;Portrait de Luis de Góngora y Argote;;2;baroque ;(;,;),;(2,107),
;108;Portrait du comte-duc d'Olivares;;2;baroque ;(;,;),;(2,108),
;109;Portrait of a Cleric;;2;baroque ;(;,;),;(2,109),
;110;Portrait of a Man;;2;baroque ;(;,;),;(2,110),
;111;Portrait of a Man with a Goatee;;2;baroque ;(;,;),;(2,111),
;112;Portrait of a Young Man;;2;baroque ;(;,;),;(2,112),
;113;Positionnement des éléments;;4;Orphisme;(;,;),;(4,113),
;113;Positionnement des éléments;;1;Art abstrait;(;,;),;(1,113),
;114;Profile of a warrior in helmet;;3;Haute Renaissance ;(;,;),;(3,114),
;115;Regulus;;5;Romantisme ;(;,;),;(5,115),
;116;Retrato de Don Sebastián Garcia de Huerta;;2;baroque ;(;,;),;(2,116),
;117;Saint Jean à Patmos;;2;baroque ;(;,;),;(2,117),
;118;Saint Jérôme;;3;Haute Renaissance ;(;,;),;(3,118),
;119;Saint Paul;;2;baroque ;(;,;),;(2,119),
;119;Saint Paul;;2;baroque ;(;,;),;(2,119),
;120;Saint Thomas;;2;baroque ;(;,;),;(2,120),
;121;Scène de cuisine;;2;baroque ;(;,;),;(2,121),
;122;Sleeve Study for the Annunciation;;3;Haute Renaissance ;(;,;),;(3,122),
;123;Studies of central plan buildings;;3;Haute Renaissance ;(;,;),;(3,123),
;124;Study;;3;Haute Renaissance ;(;,;),;(3,124),
;125;Study for the Adoration of the Magi;;3;Haute Renaissance ;(;,;),;(3,125),
;126;Study for the Madonna with the Fruit Bowl;;3;Haute Renaissance ;(;,;),;(3,126),
;127;Study of a child with a cat;;3;Haute Renaissance ;(;,;),;(3,127),
;128;Study of an Old Man;;3;Haute Renaissance ;(;,;),;(3,128),
;129;Study of hands;;3;Haute Renaissance ;(;,;),;(3,129),
;130;Study of nursing Madonna and profile heads;;3;Haute Renaissance ;(;,;),;(3,130),
;131;Study of the Hanged Bernardo di Bandino Baroncelli, assassin of Giuliano de Medici;;3;Haute Renaissance ;(;,;),;(3,131),
;132;Study of the Madonna and Child with a Cat;;3;Haute Renaissance ;(;,;),;(3,132),
;133;Study sheet;;3;Haute Renaissance ;(;,;),;(3,133),
;134;Tango;;4;Orphisme;(;,;),;(4,134),
;134;Tango;;1;Art abstrait;(;,;),;(1,134),
;135;Tempête de neige en mer;;5;Romantisme ;(;,;),;(5,135),
;136;The Study of a Drapery of a Figure Kneeling;;3;Haute Renaissance ;(;,;),;(3,136),
;137;The Study of Drapery of a Seated Figure;;3;Haute Renaissance ;(;,;),;(3,137),
;138;The Way of Silence;;4;Orphisme;(;,;),;(4,138),
;138;The Way of Silence;;1;Art abstrait;(;,;),;(1,138),
;139;tordu noir lignes;;4;Orphisme;(;,;),;(4,139),
;139;tordu noir lignes;;1;Art abstrait;(;,;),;(1,139),
;140;Trois musiciens;;2;baroque ;(;,;),;(2,140),
;141;un désastre en mer;;5;Romantisme ;(;,;),;(5,141),
;142;Venise : La Dogana, San Giorgio ...;;5;Romantisme ;(;,;),;(5,142),
